n,data_inserimento,partito,valore
700,2020-11-04,Italia Viva,3.3
700,2020-11-04,Altri,8.0
699,2020-11-02,Partito Democratico,20.7
699,2020-11-02,Forza Italia,7.9
699,2020-11-02,Fratelli d'Italia,15.9
699,2020-11-02,Lega,24.5
699,2020-11-02,Movimento 5 Stelle,15.9
699,2020-11-02,+Europa,2.3
699,2020-11-02,Azione,3.0
699,2020-11-02,Italia Viva,2.9
699,2020-11-02,Altri,2.2
698,2020-11-02,Partito Democratico,20.8
698,2020-11-02,Forza Italia,7.6
698,2020-11-02,Fratelli d'Italia,17.1
698,2020-11-02,Alleanza Verdi Sinistra,3.3
698,2020-11-02,Lega,23.8
698,2020-11-02,Movimento 5 Stelle,14.4
698,2020-11-02,+Europa,1.7
698,2020-11-02,Azione,3.2
698,2020-11-02,Italia Viva,3.4
698,2020-11-02,Altri,3.2
697,2020-11-01,Partito Democratico,20.8
697,2020-11-01,Forza Italia,6.1
697,2020-11-01,Fratelli d'Italia,15.8
697,2020-11-01,Lega,24.5
697,2020-11-01,Movimento 5 Stelle,15.7
697,2020-11-01,+Europa,1.9
697,2020-11-01,Azione,3.1
697,2020-11-01,Italia Viva,2.9
697,2020-11-01,Altri,5.4
696,2020-10-27,Partito Democratico,20.4
696,2020-10-27,Forza Italia,6.4
696,2020-10-27,Fratelli d'Italia,16.2
696,2020-10-27,Alleanza Verdi Sinistra,1.9
696,2020-10-27,Lega,23.3
696,2020-10-27,Movimento 5 Stelle,15.4
696,2020-10-27,+Europa,2.3
696,2020-10-27,Azione,3.0
696,2020-10-27,Italia Viva,3.2
696,2020-10-27,Altri,8.0
695,2020-10-26,Partito Democratico,20.4
695,2020-10-26,Forza Italia,6.6
695,2020-10-26,Fratelli d'Italia,16.1
695,2020-10-26,Lega,24.8
695,2020-10-26,Movimento 5 Stelle,16.0
695,2020-10-26,+Europa,1.7
695,2020-10-26,Azione,2.8
695,2020-10-26,Italia Viva,2.7
695,2020-10-26,Altri,5.5
694,2020-10-26,Partito Democratico,21.0
694,2020-10-26,Forza Italia,7.4
694,2020-10-26,Fratelli d'Italia,17.0
694,2020-10-26,Alleanza Verdi Sinistra,3.2
694,2020-10-26,Lega,24.1
694,2020-10-26,Movimento 5 Stelle,14.5
694,2020-10-26,+Europa,1.6
694,2020-10-26,Azione,3.1
694,2020-10-26,Italia Viva,3.4
694,2020-10-26,Altri,3.1
693,2020-10-22,Partito Democratico,20.0
693,2020-10-22,Forza Italia,6.2
693,2020-10-22,Fratelli d'Italia,14.7
693,2020-10-22,Alleanza Verdi Sinistra,1.5
693,2020-10-22,Lega,24.7
693,2020-10-22,Movimento 5 Stelle,15.5
693,2020-10-22,+Europa,2.1
693,2020-10-22,Azione,3.9
693,2020-10-22,Italia Viva,3.0
693,2020-10-22,Altri,6.0
692,2020-10-20,Partito Democratico,20.5
692,2020-10-20,Forza Italia,6.1
692,2020-10-20,Fratelli d'Italia,15.7
692,2020-10-20,Alleanza Verdi Sinistra,1.7
692,2020-10-20,Lega,24.3
692,2020-10-20,Movimento 5 Stelle,15.2
692,2020-10-20,+Europa,2.1
692,2020-10-20,Azione,3.2
692,2020-10-20,Italia Viva,3.4
692,2020-10-20,Altri,8.8
691,2020-10-19,Partito Democratico,20.8
691,2020-10-19,Forza Italia,6.7
691,2020-10-19,Fratelli d'Italia,15.5
691,2020-10-19,Lega,25.1
691,2020-10-19,Movimento 5 Stelle,16.1
691,2020-10-19,+Europa,1.5
691,2020-10-19,Azione,2.5
691,2020-10-19,Italia Viva,2.6
691,2020-10-19,Altri,5.0
690,2020-10-19,Partito Democratico,21.3
690,2020-10-19,Forza Italia,7.5
690,2020-10-19,Fratelli d'Italia,16.9
690,2020-10-19,Alleanza Verdi Sinistra,1.5
690,2020-10-19,Lega,24.0
690,2020-10-19,Movimento 5 Stelle,14.7
690,2020-10-19,+Europa,1.7
690,2020-10-19,Azione,2.8
690,2020-10-19,Italia Viva,3.2
690,2020-10-19,Altri,3.3
689,2020-10-13,Partito Democratico,21.5
689,2020-10-13,Forza Italia,6.0
689,2020-10-13,Fratelli d'Italia,14.3
689,2020-10-13,Alleanza Verdi Sinistra,1.5
689,2020-10-13,Lega,26.0
689,2020-10-13,Movimento 5 Stelle,14.8
689,2020-10-13,+Europa,1.4
689,2020-10-13,Azione,3.5
689,2020-10-13,Italia Viva,2.6
689,2020-10-13,Altri,6.1
688,2020-10-13,Partito Democratico,20.5
688,2020-10-13,Forza Italia,5.9
688,2020-10-13,Fratelli d'Italia,16.0
688,2020-10-13,Alleanza Verdi Sinistra,1.8
688,2020-10-13,Lega,24.4
688,2020-10-13,Movimento 5 Stelle,15.5
688,2020-10-13,+Europa,2.3
688,2020-10-13,Azione,3.1
688,2020-10-13,Italia Viva,3.0
688,2020-10-13,Altri,8.0
687,2020-10-12,Partito Democratico,20.8
687,2020-10-12,Forza Italia,7.6
687,2020-10-12,Fratelli d'Italia,16.8
687,2020-10-12,Alleanza Verdi Sinistra,1.6
687,2020-10-12,Lega,24.0
687,2020-10-12,Movimento 5 Stelle,15.2
687,2020-10-12,+Europa,1.8
687,2020-10-12,Azione,2.6
687,2020-10-12,Italia Viva,3.4
687,2020-10-12,Altri,3.2
686,2020-10-12,Partito Democratico,20.8
686,2020-10-12,Forza Italia,6.7
686,2020-10-12,Fratelli d'Italia,15.5
686,2020-10-12,Lega,25.1
686,2020-10-12,Movimento 5 Stelle,16.1
686,2020-10-12,+Europa,1.5
686,2020-10-12,Azione,2.5
686,2020-10-12,Italia Viva,2.6
686,2020-10-12,Altri,5.0
685,2020-10-08,Partito Democratico,15.6
685,2020-10-08,Forza Italia,5.3
685,2020-10-08,Fratelli d'Italia,16.4
685,2020-10-08,Lega,25.2
685,2020-10-08,Movimento 5 Stelle,12.3
685,2020-10-08,+Europa,1.6
685,2020-10-08,Azione,3.5
685,2020-10-08,Italia Viva,1.5
685,2020-10-08,Altri,11.8
684,2020-10-06,Partito Democratico,20.8
684,2020-10-06,Forza Italia,6.0
684,2020-10-06,Fratelli d'Italia,15.8
684,2020-10-06,Alleanza Verdi Sinistra,1.6
684,2020-10-06,Lega,24.8
684,2020-10-06,Movimento 5 Stelle,15.2
684,2020-10-06,+Europa,2.0
684,2020-10-06,Azione,3.3
684,2020-10-06,Italia Viva,2.8
684,2020-10-06,Altri,8.4
683,2020-10-05,Partito Democratico,21.3
683,2020-10-05,Forza Italia,5.7
683,2020-10-05,Fratelli d'Italia,14.5
683,2020-10-05,Alleanza Verdi Sinistra,1.3
683,2020-10-05,Lega,26.3
683,2020-10-05,Movimento 5 Stelle,14.6
683,2020-10-05,+Europa,1.5
683,2020-10-05,Azione,3.4
683,2020-10-05,Italia Viva,2.7
683,2020-10-05,Altri,8.9
682,2020-09-29,Partito Democratico,21.0
682,2020-09-29,Forza Italia,5.5
682,2020-09-29,Fratelli d'Italia,14.4
682,2020-09-29,Alleanza Verdi Sinistra,1.4
682,2020-09-29,Lega,26.5
682,2020-09-29,Movimento 5 Stelle,14.8
682,2020-09-29,+Europa,1.7
682,2020-09-29,Azione,3.3
682,2020-09-29,Italia Viva,2.9
682,2020-09-29,Altri,8.5
681,2020-09-29,Partito Democratico,20.1
681,2020-09-29,Forza Italia,5.8
681,2020-09-29,Fratelli d'Italia,15.8
681,2020-09-29,Alleanza Verdi Sinistra,1.9
681,2020-09-29,Lega,23.8
681,2020-09-29,Movimento 5 Stelle,16.0
681,2020-09-29,+Europa,2.1
681,2020-09-29,Azione,3.4
681,2020-09-29,Italia Viva,3.0
681,2020-09-29,Altri,5.6
680,2020-09-07,Partito Democratico,20.5
680,2020-09-07,Forza Italia,5.9
680,2020-09-07,Fratelli d'Italia,14.6
680,2020-09-07,Alleanza Verdi Sinistra,1.4
680,2020-09-07,Lega,27.3
680,2020-09-07,Movimento 5 Stelle,14.4
680,2020-09-07,+Europa,1.5
680,2020-09-07,Azione,3.1
680,2020-09-07,Italia Viva,2.8
680,2020-09-07,Altri,6.5
679,2020-09-02,Partito Democratico,20.0
679,2020-09-02,Forza Italia,6.3
679,2020-09-02,Fratelli d'Italia,14.4
679,2020-09-02,Alleanza Verdi Sinistra,2.0
679,2020-09-02,Lega,26.3
679,2020-09-02,Movimento 5 Stelle,15.8
679,2020-09-02,+Europa,2.0
679,2020-09-02,Azione,3.2
679,2020-09-02,Italia Viva,3.2
679,2020-09-02,Altri,6.8
678,2020-09-01,Partito Democratico,19.8
678,2020-09-01,Forza Italia,7.8
678,2020-09-01,Fratelli d'Italia,16.5
678,2020-09-01,Alleanza Verdi Sinistra,1.6
678,2020-09-01,Lega,24.6
678,2020-09-01,Movimento 5 Stelle,16.3
678,2020-09-01,+Europa,1.8
678,2020-09-01,Azione,2.6
678,2020-09-01,Italia Viva,2.6
678,2020-09-01,Altri,3.3
677,2020-08-31,Partito Democratico,20.4
677,2020-08-31,Forza Italia,6.2
677,2020-08-31,Fratelli d'Italia,14.4
677,2020-08-31,Alleanza Verdi Sinistra,1.2
677,2020-08-31,Lega,27.3
677,2020-08-31,Movimento 5 Stelle,14.4
677,2020-08-31,+Europa,1.4
677,2020-08-31,Azione,3.4
677,2020-08-31,Italia Viva,3.0
677,2020-08-31,Altri,6.3
676,2020-08-12,Partito Democratico,20.2
676,2020-08-12,Forza Italia,5.8
676,2020-08-12,Fratelli d'Italia,14.7
676,2020-08-12,Alleanza Verdi Sinistra,1.4
676,2020-08-12,Lega,27.4
676,2020-08-12,Movimento 5 Stelle,14.5
676,2020-08-12,+Europa,1.3
676,2020-08-12,Azione,3.0
676,2020-08-12,Italia Viva,3.2
676,2020-08-12,Altri,6.5
675,2020-08-05,Partito Democratico,20.5
675,2020-08-05,Forza Italia,6.8
675,2020-08-05,Fratelli d'Italia,14.9
675,2020-08-05,Alleanza Verdi Sinistra,1.3
675,2020-08-05,Lega,24.9
675,2020-08-05,Movimento 5 Stelle,16.0
675,2020-08-05,+Europa,1.6
675,2020-08-05,Azione,3.8
675,2020-08-05,Italia Viva,2.9
675,2020-08-05,Altri,4.4
674,2020-08-05,Partito Democratico,19.6
674,2020-08-05,Forza Italia,6.0
674,2020-08-05,Fratelli d'Italia,14.2
674,2020-08-05,Alleanza Verdi Sinistra,1.9
674,2020-08-05,Lega,26.5
674,2020-08-05,Movimento 5 Stelle,16.4
674,2020-08-05,+Europa,1.8
674,2020-08-05,Azione,3.3
674,2020-08-05,Italia Viva,3.1
674,2020-08-05,Altri,7.2
673,2020-08-03,Partito Democratico,20.5
673,2020-08-03,Forza Italia,5.5
673,2020-08-03,Fratelli d'Italia,14.2
673,2020-08-03,Alleanza Verdi Sinistra,1.2
673,2020-08-03,Lega,27.1
673,2020-08-03,Movimento 5 Stelle,14.9
673,2020-08-03,+Europa,1.6
673,2020-08-03,Azione,3.2
673,2020-08-03,Italia Viva,2.9
673,2020-08-03,Altri,7.9
672,2020-07-28,Partito Democratico,20.5
672,2020-07-28,Forza Italia,5.5
672,2020-07-28,Fratelli d'Italia,14.2
672,2020-07-28,Alleanza Verdi Sinistra,1.2
672,2020-07-28,Lega,27.1
672,2020-07-28,Movimento 5 Stelle,14.9
672,2020-07-28,+Europa,1.6
672,2020-07-28,Azione,3.2
672,2020-07-28,Italia Viva,2.9
672,2020-07-28,Altri,7.9
671,2020-07-28,Partito Democratico,19.8
671,2020-07-28,Forza Italia,6.2
671,2020-07-28,Fratelli d'Italia,13.9
671,2020-07-28,Alleanza Verdi Sinistra,1.8
671,2020-07-28,Lega,26.3
671,2020-07-28,Movimento 5 Stelle,16.0
671,2020-07-28,+Europa,2.1
671,2020-07-28,Azione,3.1
671,2020-07-28,Italia Viva,3.0
671,2020-07-28,Altri,8.0
670,2020-07-24,Partito Democratico,20.3
670,2020-07-24,Forza Italia,8.3
670,2020-07-24,Fratelli d'Italia,16.0
670,2020-07-24,Alleanza Verdi Sinistra,1.5
670,2020-07-24,Lega,24.7
670,2020-07-24,Movimento 5 Stelle,15.4
670,2020-07-24,+Europa,2.1
670,2020-07-24,Azione,2.7
670,2020-07-24,Italia Viva,2.6
670,2020-07-24,Altri,3.4
669,2020-07-21,Partito Democratico,20.7
669,2020-07-21,Forza Italia,5.5
669,2020-07-21,Fratelli d'Italia,14.4
669,2020-07-21,Alleanza Verdi Sinistra,1.4
669,2020-07-21,Lega,27.8
669,2020-07-21,Movimento 5 Stelle,14.9
669,2020-07-21,+Europa,1.4
669,2020-07-21,Azione,3.2
669,2020-07-21,Italia Viva,2.8
669,2020-07-21,Altri,6.4
668,2020-07-21,Partito Democratico,19.3
668,2020-07-21,Forza Italia,6.0
668,2020-07-21,Fratelli d'Italia,14.2
668,2020-07-21,Alleanza Verdi Sinistra,1.9
668,2020-07-21,Lega,26.5
668,2020-07-21,Movimento 5 Stelle,15.6
668,2020-07-21,+Europa,2.4
668,2020-07-21,Azione,3.3
668,2020-07-21,Italia Viva,3.0
668,2020-07-21,Altri,4.8
666,2020-07-15,Partito Democratico,19.6
666,2020-07-15,Forza Italia,6.3
666,2020-07-15,Fratelli d'Italia,14.5
666,2020-07-15,Alleanza Verdi Sinistra,1.7
666,2020-07-15,Lega,26.3
666,2020-07-15,Movimento 5 Stelle,15.3
666,2020-07-15,+Europa,2.2
666,2020-07-15,Azione,3.1
666,2020-07-15,Italia Viva,3.2
666,2020-07-15,Altri,8.1
665,2020-07-13,Partito Democratico,20.4
665,2020-07-13,Forza Italia,5.7
665,2020-07-13,Fratelli d'Italia,13.9
665,2020-07-13,Alleanza Verdi Sinistra,1.3
665,2020-07-13,Lega,27.6
665,2020-07-13,Movimento 5 Stelle,14.4
665,2020-07-13,+Europa,1.7
665,2020-07-13,Azione,3.4
665,2020-07-13,Italia Viva,3.2
665,2020-07-13,Altri,8.4
664,2020-07-13,Partito Democratico,20.4
664,2020-07-13,Forza Italia,8.2
664,2020-07-13,Fratelli d'Italia,15.8
664,2020-07-13,Alleanza Verdi Sinistra,4.5
664,2020-07-13,Lega,25.3
664,2020-07-13,Movimento 5 Stelle,14.7
664,2020-07-13,+Europa,1.8
664,2020-07-13,Azione,2.8
664,2020-07-13,Italia Viva,2.9
664,2020-07-13,Altri,3.6
663,2020-07-08,Partito Democratico,20.0
663,2020-07-08,Forza Italia,5.9
663,2020-07-08,Fratelli d'Italia,14.0
663,2020-07-08,Alleanza Verdi Sinistra,1.8
663,2020-07-08,Lega,26.6
663,2020-07-08,Movimento 5 Stelle,15.7
663,2020-07-08,+Europa,2.0
663,2020-07-08,Azione,3.2
663,2020-07-08,Italia Viva,2.9
663,2020-07-08,Altri,8.1
662,2020-07-06,Partito Democratico,20.8
662,2020-07-06,Forza Italia,5.8
662,2020-07-06,Fratelli d'Italia,14.2
662,2020-07-06,Alleanza Verdi Sinistra,1.5
662,2020-07-06,Lega,27.9
662,2020-07-06,Movimento 5 Stelle,14.9
662,2020-07-06,+Europa,1.8
662,2020-07-06,Azione,3.3
662,2020-07-06,Italia Viva,2.8
662,2020-07-06,Altri,5.9
661,2020-07-03,Partito Democratico,20.2
661,2020-07-03,Forza Italia,8.2
661,2020-07-03,Fratelli d'Italia,15.9
661,2020-07-03,Alleanza Verdi Sinistra,4.3
661,2020-07-03,Lega,25.5
661,2020-07-03,Movimento 5 Stelle,14.6
661,2020-07-03,+Europa,1.7
661,2020-07-03,Azione,2.9
661,2020-07-03,Italia Viva,3.0
661,2020-07-03,Altri,3.7
660,2020-07-01,Partito Democratico,20.3
660,2020-07-01,Forza Italia,5.6
660,2020-07-01,Fratelli d'Italia,14.2
660,2020-07-01,Alleanza Verdi Sinistra,2.0
660,2020-07-01,Lega,26.6
660,2020-07-01,Movimento 5 Stelle,16.0
660,2020-07-01,+Europa,2.5
660,2020-07-01,Azione,2.9
660,2020-07-01,Italia Viva,3.0
660,2020-07-01,Altri,7.7
659,2020-07-01,Partito Democratico,20.2
659,2020-07-01,Forza Italia,7.3
659,2020-07-01,Fratelli d'Italia,13.6
659,2020-07-01,Lega,25.5
659,2020-07-01,Movimento 5 Stelle,16.0
659,2020-07-01,+Europa,1.6
659,2020-07-01,Azione,3.5
659,2020-07-01,Italia Viva,3.4
659,2020-07-01,Altri,4.7
658,2020-06-29,Partito Democratico,20.5
658,2020-06-29,Forza Italia,5.9
658,2020-06-29,Fratelli d'Italia,14.5
658,2020-06-29,Alleanza Verdi Sinistra,1.3
658,2020-06-29,Lega,28.4
658,2020-06-29,Movimento 5 Stelle,15.3
658,2020-06-29,+Europa,1.7
658,2020-06-29,Azione,3.2
658,2020-06-29,Italia Viva,2.9
658,2020-06-29,Altri,2.8
657,2020-06-23,Partito Democratico,19.3
657,2020-06-23,Forza Italia,6.0
657,2020-06-23,Fratelli d'Italia,13.6
657,2020-06-23,Alleanza Verdi Sinistra,2.4
657,2020-06-23,Lega,26.9
657,2020-06-23,Movimento 5 Stelle,15.9
657,2020-06-23,+Europa,2.5
657,2020-06-23,Azione,3.1
657,2020-06-23,Italia Viva,2.9
657,2020-06-23,Altri,7.4
656,2020-06-22,Partito Democratico,20.3
656,2020-06-22,Forza Italia,5.6
656,2020-06-22,Fratelli d'Italia,14.7
656,2020-06-22,Alleanza Verdi Sinistra,1.5
656,2020-06-22,Lega,28.8
656,2020-06-22,Movimento 5 Stelle,15.0
656,2020-06-22,+Europa,1.5
656,2020-06-22,Azione,2.9
656,2020-06-22,Italia Viva,3.3
656,2020-06-22,Altri,3.1
655,2020-06-21,Partito Democratico,19.7
655,2020-06-21,Forza Italia,8.3
655,2020-06-21,Fratelli d'Italia,15.9
655,2020-06-21,Alleanza Verdi Sinistra,2.5
655,2020-06-21,Lega,25.9
655,2020-06-21,Movimento 5 Stelle,14.5
655,2020-06-21,+Europa,1.6
655,2020-06-21,Azione,2.8
655,2020-06-21,Italia Viva,3.0
655,2020-06-21,Altri,3.8
654,2020-06-19,Partito Democratico,19.6
654,2020-06-19,Forza Italia,7.9
654,2020-06-19,Fratelli d'Italia,13.2
654,2020-06-19,Lega,25.5
654,2020-06-19,Movimento 5 Stelle,15.6
654,2020-06-19,+Europa,1.6
654,2020-06-19,Azione,3.6
654,2020-06-19,Italia Viva,3.5
654,2020-06-19,Altri,5.3
653,2020-06-16,Partito Democratico,19.0
653,2020-06-16,Forza Italia,6.1
653,2020-06-16,Fratelli d'Italia,14.1
653,2020-06-16,Alleanza Verdi Sinistra,2.2
653,2020-06-16,Lega,26.9
653,2020-06-16,Movimento 5 Stelle,16.2
653,2020-06-16,+Europa,2.3
653,2020-06-16,Azione,3.0
653,2020-06-16,Italia Viva,2.9
653,2020-06-16,Altri,7.6
652,2020-06-16,Partito Democratico,19.7
652,2020-06-16,Forza Italia,7.9
652,2020-06-16,Fratelli d'Italia,13.4
652,2020-06-16,Lega,24.7
652,2020-06-16,Movimento 5 Stelle,15.5
652,2020-06-16,+Europa,1.8
652,2020-06-16,Azione,3.7
652,2020-06-16,Italia Viva,3.3
652,2020-06-16,Altri,4.8
651,2020-06-15,Partito Democratico,20.8
651,2020-06-15,Forza Italia,5.9
651,2020-06-15,Fratelli d'Italia,15.0
651,2020-06-15,Alleanza Verdi Sinistra,1.3
651,2020-06-15,Lega,28.3
651,2020-06-15,Movimento 5 Stelle,14.8
651,2020-06-15,+Europa,1.4
651,2020-06-15,Azione,2.9
651,2020-06-15,Italia Viva,3.0
651,2020-06-15,Altri,3.1
650,2020-06-15,Partito Democratico,19.8
650,2020-06-15,Forza Italia,8.4
650,2020-06-15,Fratelli d'Italia,15.5
650,2020-06-15,Alleanza Verdi Sinistra,4.3
650,2020-06-15,Lega,25.9
650,2020-06-15,Movimento 5 Stelle,14.8
650,2020-06-15,+Europa,1.8
650,2020-06-15,Azione,3.0
650,2020-06-15,Italia Viva,2.9
650,2020-06-15,Altri,3.6
649,2020-06-10,Partito Democratico,19.1
649,2020-06-10,Forza Italia,5.6
649,2020-06-10,Fratelli d'Italia,14.4
649,2020-06-10,Alleanza Verdi Sinistra,2.1
649,2020-06-10,Lega,27.3
649,2020-06-10,Movimento 5 Stelle,15.8
649,2020-06-10,+Europa,2.2
649,2020-06-10,Azione,3.0
649,2020-06-10,Italia Viva,2.7
649,2020-06-10,Altri,4.1
648,2020-06-08,Partito Democratico,20.8
648,2020-06-08,Forza Italia,5.6
648,2020-06-08,Fratelli d'Italia,14.5
648,2020-06-08,Alleanza Verdi Sinistra,1.5
648,2020-06-08,Lega,28.8
648,2020-06-08,Movimento 5 Stelle,15.2
648,2020-06-08,+Europa,1.6
648,2020-06-08,Azione,2.7
648,2020-06-08,Italia Viva,3.2
648,2020-06-08,Altri,4.1
647,2020-06-08,Partito Democratico,20.0
647,2020-06-08,Forza Italia,8.2
647,2020-06-08,Fratelli d'Italia,15.4
647,2020-06-08,Alleanza Verdi Sinistra,2.5
647,2020-06-08,Lega,26.2
647,2020-06-08,Movimento 5 Stelle,14.9
647,2020-06-08,+Europa,1.9
647,2020-06-08,Azione,2.7
647,2020-06-08,Italia Viva,2.8
647,2020-06-08,Altri,3.8
646,2020-06-05,Partito Democratico,19.7
646,2020-06-05,Forza Italia,7.8
646,2020-06-05,Fratelli d'Italia,13.7
646,2020-06-05,Alleanza Verdi Sinistra,1.6
646,2020-06-05,Lega,25.3
646,2020-06-05,Movimento 5 Stelle,15.8
646,2020-06-05,+Europa,1.8
646,2020-06-05,Azione,3.4
646,2020-06-05,Italia Viva,3.2
646,2020-06-05,Altri,4.2
645,2020-06-03,Partito Democratico,19.5
645,2020-06-03,Forza Italia,6.0
645,2020-06-03,Fratelli d'Italia,13.9
645,2020-06-03,Alleanza Verdi Sinistra,1.9
645,2020-06-03,Lega,27.0
645,2020-06-03,Movimento 5 Stelle,16.0
645,2020-06-03,+Europa,2.4
645,2020-06-03,Azione,2.8
645,2020-06-03,Italia Viva,3.0
645,2020-06-03,Altri,7.5
644,2020-06-02,Partito Democratico,21.1
644,2020-06-02,Forza Italia,5.7
644,2020-06-02,Fratelli d'Italia,14.0
644,2020-06-02,Alleanza Verdi Sinistra,1.3
644,2020-06-02,Lega,29.5
644,2020-06-02,Movimento 5 Stelle,15.3
644,2020-06-02,+Europa,1.4
644,2020-06-02,Azione,2.3
644,2020-06-02,Italia Viva,3.5
644,2020-06-02,Altri,4.9
643,2020-06-01,Partito Democratico,20.3
643,2020-06-01,Forza Italia,8.2
643,2020-06-01,Fratelli d'Italia,15.0
643,2020-06-01,Alleanza Verdi Sinistra,1.7
643,2020-06-01,Lega,26.0
643,2020-06-01,Movimento 5 Stelle,15.0
643,2020-06-01,+Europa,1.8
643,2020-06-01,Azione,2.5
643,2020-06-01,Italia Viva,3.1
643,2020-06-01,Altri,3.7
642,2020-05-26,Partito Democratico,21.5
642,2020-05-26,Forza Italia,5.9
642,2020-05-26,Fratelli d'Italia,14.1
642,2020-05-26,Alleanza Verdi Sinistra,1.5
642,2020-05-26,Lega,29.2
642,2020-05-26,Movimento 5 Stelle,15.0
642,2020-05-26,+Europa,1.3
642,2020-05-26,Azione,2.3
642,2020-05-26,Italia Viva,3.3
642,2020-05-26,Altri,4.9
641,2020-05-26,Partito Democratico,20.2
641,2020-05-26,Forza Italia,6.3
641,2020-05-26,Fratelli d'Italia,14.5
641,2020-05-26,Alleanza Verdi Sinistra,1.7
641,2020-05-26,Lega,26.9
641,2020-05-26,Movimento 5 Stelle,15.7
641,2020-05-26,+Europa,2.1
641,2020-05-26,Azione,2.9
641,2020-05-26,Italia Viva,2.7
641,2020-05-26,Altri,7.0
640,2020-05-22,Partito Democratico,20.5
640,2020-05-22,Forza Italia,7.7
640,2020-05-22,Fratelli d'Italia,14.5
640,2020-05-22,Lega,24.9
640,2020-05-22,Movimento 5 Stelle,15.5
640,2020-05-22,+Europa,1.8
640,2020-05-22,Azione,3.4
640,2020-05-22,Italia Viva,2.7
640,2020-05-22,Altri,4.5
639,2020-05-19,Partito Democratico,20.6
639,2020-05-19,Forza Italia,5.7
639,2020-05-19,Fratelli d'Italia,14.0
639,2020-05-19,Alleanza Verdi Sinistra,1.5
639,2020-05-19,Lega,27.0
639,2020-05-19,Movimento 5 Stelle,16.0
639,2020-05-19,+Europa,2.2
639,2020-05-19,Azione,2.6
639,2020-05-19,Italia Viva,3.0
639,2020-05-19,Altri,7.4
638,2020-05-18,Partito Democratico,21.6
638,2020-05-18,Forza Italia,6.2
638,2020-05-18,Fratelli d'Italia,14.3
638,2020-05-18,Alleanza Verdi Sinistra,1.1
638,2020-05-18,Lega,29.4
638,2020-05-18,Movimento 5 Stelle,14.8
638,2020-05-18,+Europa,1.5
638,2020-05-18,Azione,2.2
638,2020-05-18,Italia Viva,3.0
638,2020-05-18,Altri,4.9
637,2020-05-12,Partito Democratico,19.5
637,2020-05-12,Forza Italia,6.0
637,2020-05-12,Fratelli d'Italia,14.6
637,2020-05-12,Alleanza Verdi Sinistra,1.8
637,2020-05-12,Lega,27.8
637,2020-05-12,Movimento 5 Stelle,16.7
637,2020-05-12,+Europa,2.0
637,2020-05-12,Azione,2.5
637,2020-05-12,Italia Viva,2.7
637,2020-05-12,Altri,7.3
636,2020-05-11,Partito Democratico,21.4
636,2020-05-11,Forza Italia,6.0
636,2020-05-11,Fratelli d'Italia,14.0
636,2020-05-11,Alleanza Verdi Sinistra,1.3
636,2020-05-11,Lega,29.5
636,2020-05-11,Movimento 5 Stelle,15.0
636,2020-05-11,+Europa,1.5
636,2020-05-11,Azione,2.0
636,2020-05-11,Italia Viva,2.9
636,2020-05-11,Altri,4.3
635,2020-05-08,Partito Democratico,21.3
635,2020-05-08,Forza Italia,7.3
635,2020-05-08,Fratelli d'Italia,14.0
635,2020-05-08,Alleanza Verdi Sinistra,1.4
635,2020-05-08,Lega,26.0
635,2020-05-08,Movimento 5 Stelle,15.2
635,2020-05-08,+Europa,1.7
635,2020-05-08,Azione,2.5
635,2020-05-08,Italia Viva,2.8
635,2020-05-08,Altri,4.7
634,2020-05-07,Partito Democratico,20.9
634,2020-05-07,Forza Italia,8.0
634,2020-05-07,Fratelli d'Italia,14.4
634,2020-05-07,Alleanza Verdi Sinistra,4.7
634,2020-05-07,Lega,27.2
634,2020-05-07,Movimento 5 Stelle,14.4
634,2020-05-07,+Europa,1.7
634,2020-05-07,Azione,1.8
634,2020-05-07,Italia Viva,3.5
634,2020-05-07,Altri,3.4
633,2020-05-05,Partito Democratico,20.2
633,2020-05-05,Forza Italia,5.3
633,2020-05-05,Fratelli d'Italia,14.9
633,2020-05-05,Alleanza Verdi Sinistra,1.8
633,2020-05-05,Lega,27.3
633,2020-05-05,Movimento 5 Stelle,16.2
633,2020-05-05,+Europa,1.9
633,2020-05-05,Azione,2.5
633,2020-05-05,Italia Viva,3.0
633,2020-05-05,Altri,8.9
632,2020-05-04,Partito Democratico,21.6
632,2020-05-04,Forza Italia,5.9
632,2020-05-04,Fratelli d'Italia,13.9
632,2020-05-04,Alleanza Verdi Sinistra,1.5
632,2020-05-04,Lega,29.8
632,2020-05-04,Movimento 5 Stelle,14.7
632,2020-05-04,+Europa,1.3
632,2020-05-04,Azione,2.1
632,2020-05-04,Italia Viva,3.2
632,2020-05-04,Altri,4.9
631,2020-04-28,Partito Democratico,20.3
631,2020-04-28,Forza Italia,6.1
631,2020-04-28,Fratelli d'Italia,13.8
631,2020-04-28,Alleanza Verdi Sinistra,1.9
631,2020-04-28,Lega,28.2
631,2020-04-28,Movimento 5 Stelle,15.4
631,2020-04-28,+Europa,2.1
631,2020-04-28,Azione,2.3
631,2020-04-28,Italia Viva,3.4
631,2020-04-28,Altri,7.5
630,2020-04-27,Partito Democratico,21.8
630,2020-04-27,Forza Italia,5.7
630,2020-04-27,Fratelli d'Italia,13.9
630,2020-04-27,Alleanza Verdi Sinistra,1.5
630,2020-04-27,Lega,30.1
630,2020-04-27,Movimento 5 Stelle,14.2
