n,data_inserimento,partito,valore
893,2021-07-15,Altri,6.6
892,2021-07-13,Partito Democratico,18.9
892,2021-07-13,Forza Italia,6.8
892,2021-07-13,Fratelli d'Italia,20.8
892,2021-07-13,Lega,20.2
892,2021-07-13,Movimento 5 Stelle,14.4
892,2021-07-13,+Europa,2.0
892,2021-07-13,Azione,3.9
892,2021-07-13,Italia Viva,2.4
892,2021-07-13,Altri,5.2
891,2021-07-12,Partito Democratico,19.4
891,2021-07-12,Forza Italia,5.8
891,2021-07-12,Fratelli d'Italia,20.0
891,2021-07-12,Lega,21.4
891,2021-07-12,Movimento 5 Stelle,15.5
891,2021-07-12,+Europa,1.6
891,2021-07-12,Azione,3.0
891,2021-07-12,Italia Viva,3.1
891,2021-07-12,Altri,4.0
890,2021-07-12,Partito Democratico,21.0
890,2021-07-12,Forza Italia,6.0
890,2021-07-12,Fratelli d'Italia,23.0
890,2021-07-12,Lega,22.0
890,2021-07-12,Movimento 5 Stelle,9.0
890,2021-07-12,+Europa,2.0
890,2021-07-12,Azione,6.0
890,2021-07-12,Altri,5.0
889,2021-07-12,Partito Democratico,19.6
889,2021-07-12,Forza Italia,9.1
889,2021-07-12,Fratelli d'Italia,20.6
889,2021-07-12,Lega,20.4
889,2021-07-12,Movimento 5 Stelle,15.1
889,2021-07-12,+Europa,1.6
889,2021-07-12,Azione,3.2
889,2021-07-12,Italia Viva,2.0
889,2021-07-12,Sinistra Ecologia Libertà,1.9
889,2021-07-12,Altri,2.3
888,2021-07-06,Partito Democratico,18.7
888,2021-07-06,Forza Italia,7.0
888,2021-07-06,Fratelli d'Italia,20.5
888,2021-07-06,Lega,20.6
888,2021-07-06,Movimento 5 Stelle,14.6
888,2021-07-06,+Europa,2.1
888,2021-07-06,Azione,4.0
888,2021-07-06,Italia Viva,2.5
888,2021-07-06,Altri,2.1
887,2021-07-05,Partito Democratico,19.6
887,2021-07-05,Forza Italia,5.9
887,2021-07-05,Fratelli d'Italia,19.6
887,2021-07-05,Lega,21.8
887,2021-07-05,Movimento 5 Stelle,15.4
887,2021-07-05,+Europa,1.5
887,2021-07-05,Azione,3.1
887,2021-07-05,Italia Viva,2.9
887,2021-07-05,Altri,4.0
886,2021-07-05,Partito Democratico,19.5
886,2021-07-05,Forza Italia,9.3
886,2021-07-05,Fratelli d'Italia,20.8
886,2021-07-05,Lega,20.5
886,2021-07-05,Movimento 5 Stelle,14.7
886,2021-07-05,+Europa,1.5
886,2021-07-05,Azione,3.1
886,2021-07-05,Italia Viva,2.1
886,2021-07-05,Altri,3.9
885,2021-06-29,Partito Democratico,18.8
885,2021-06-29,Forza Italia,7.0
885,2021-06-29,Fratelli d'Italia,20.7
885,2021-06-29,Lega,20.3
885,2021-06-29,Movimento 5 Stelle,16.6
885,2021-06-29,+Europa,1.8
885,2021-06-29,Azione,3.9
885,2021-06-29,Italia Viva,2.1
885,2021-06-29,Altri,5.5
884,2021-06-28,Partito Democratico,19.9
884,2021-06-28,Forza Italia,6.1
884,2021-06-28,Fratelli d'Italia,19.6
884,2021-06-28,Lega,21.8
884,2021-06-28,Movimento 5 Stelle,16.1
884,2021-06-28,+Europa,1.6
884,2021-06-28,Azione,2.7
884,2021-06-28,Italia Viva,2.6
884,2021-06-28,Altri,3.9
883,2021-06-28,Partito Democratico,19.1
883,2021-06-28,Forza Italia,9.3
883,2021-06-28,Fratelli d'Italia,20.5
883,2021-06-28,Lega,20.4
883,2021-06-28,Movimento 5 Stelle,15.2
883,2021-06-28,+Europa,1.4
883,2021-06-28,Azione,3.2
883,2021-06-28,Italia Viva,2.2
883,2021-06-28,Sinistra Ecologia Libertà,1.9
883,2021-06-28,Altri,4.0
882,2021-06-28,Partito Democratico,19.7
882,2021-06-28,Forza Italia,7.9
882,2021-06-28,Fratelli d'Italia,19.4
882,2021-06-28,Lega,20.1
882,2021-06-28,Movimento 5 Stelle,16.5
882,2021-06-28,+Europa,2.1
882,2021-06-28,Azione,2.3
882,2021-06-28,Italia Viva,2.0
882,2021-06-28,Altri,4.9
881,2021-06-22,Partito Democratico,18.6
881,2021-06-22,Forza Italia,6.8
881,2021-06-22,Fratelli d'Italia,20.5
881,2021-06-22,Lega,20.6
881,2021-06-22,Movimento 5 Stelle,16.0
881,2021-06-22,+Europa,1.9
881,2021-06-22,Azione,3.8
881,2021-06-22,Italia Viva,2.3
881,2021-06-22,Altri,8.5
880,2021-06-21,Partito Democratico,19.6
880,2021-06-21,Forza Italia,6.4
880,2021-06-21,Fratelli d'Italia,19.5
880,2021-06-21,Lega,22.2
880,2021-06-21,Movimento 5 Stelle,15.8
880,2021-06-21,+Europa,1.5
880,2021-06-21,Azione,3.0
880,2021-06-21,Italia Viva,2.8
880,2021-06-21,Altri,3.9
879,2021-06-21,Partito Democratico,18.9
879,2021-06-21,Forza Italia,9.2
879,2021-06-21,Fratelli d'Italia,20.3
879,2021-06-21,Lega,20.7
879,2021-06-21,Movimento 5 Stelle,15.6
879,2021-06-21,+Europa,1.3
879,2021-06-21,Azione,3.3
879,2021-06-21,Italia Viva,2.1
879,2021-06-21,Altri,3.7
878,2021-06-20,Partito Democratico,19.0
878,2021-06-20,Forza Italia,9.2
878,2021-06-20,Fratelli d'Italia,20.3
878,2021-06-20,Lega,20.7
878,2021-06-20,Movimento 5 Stelle,15.7
878,2021-06-20,+Europa,1.3
878,2021-06-20,Azione,3.2
878,2021-06-20,Italia Viva,2.0
878,2021-06-20,Sinistra Ecologia Libertà,2.2
878,2021-06-20,Altri,3.6
877,2021-06-17,Partito Democratico,19.0
877,2021-06-17,Forza Italia,6.6
877,2021-06-17,Fratelli d'Italia,20.3
877,2021-06-17,Lega,21.2
877,2021-06-17,Movimento 5 Stelle,16.2
877,2021-06-17,+Europa,1.4
877,2021-06-17,Azione,3.1
877,2021-06-17,Italia Viva,2.4
877,2021-06-17,Altri,4.1
876,2021-06-15,Partito Democratico,19.0
876,2021-06-15,Forza Italia,6.8
876,2021-06-15,Fratelli d'Italia,20.4
876,2021-06-15,Lega,20.9
876,2021-06-15,Movimento 5 Stelle,16.2
876,2021-06-15,+Europa,2.0
876,2021-06-15,Azione,3.4
876,2021-06-15,Italia Viva,2.0
876,2021-06-15,Altri,5.5
875,2021-06-14,Partito Democratico,19.0
875,2021-06-14,Forza Italia,9.1
875,2021-06-14,Fratelli d'Italia,19.8
875,2021-06-14,Lega,20.9
875,2021-06-14,Movimento 5 Stelle,16.0
875,2021-06-14,+Europa,1.4
875,2021-06-14,Azione,3.0
875,2021-06-14,Italia Viva,2.1
875,2021-06-14,Altri,3.5
874,2021-06-14,Partito Democratico,19.7
874,2021-06-14,Forza Italia,6.0
874,2021-06-14,Fratelli d'Italia,19.4
874,2021-06-14,Lega,22.5
874,2021-06-14,Movimento 5 Stelle,16.0
874,2021-06-14,+Europa,1.6
874,2021-06-14,Azione,3.0
874,2021-06-14,Italia Viva,2.7
874,2021-06-14,Sinistra Ecologia Libertà,2.9
874,2021-06-14,Altri,3.9
873,2021-06-10,Partito Democratico,18.0
873,2021-06-10,Forza Italia,6.6
873,2021-06-10,Fratelli d'Italia,19.8
873,2021-06-10,Lega,21.5
873,2021-06-10,Movimento 5 Stelle,16.0
873,2021-06-10,+Europa,1.6
873,2021-06-10,Azione,2.8
873,2021-06-10,Italia Viva,2.4
873,2021-06-10,Altri,4.5
872,2021-06-09,Partito Democratico,18.7
872,2021-06-09,Forza Italia,9.1
872,2021-06-09,Fratelli d'Italia,19.7
872,2021-06-09,Lega,21.1
872,2021-06-09,Movimento 5 Stelle,16.1
872,2021-06-09,+Europa,1.4
872,2021-06-09,Azione,2.9
872,2021-06-09,Italia Viva,1.9
872,2021-06-09,Altri,3.3
871,2021-06-08,Partito Democratico,19.2
871,2021-06-08,Forza Italia,6.9
871,2021-06-08,Fratelli d'Italia,20.1
871,2021-06-08,Lega,21.4
871,2021-06-08,Movimento 5 Stelle,15.9
871,2021-06-08,+Europa,1.8
871,2021-06-08,Azione,3.4
871,2021-06-08,Italia Viva,2.1
871,2021-06-08,Altri,5.5
870,2021-06-07,Partito Democratico,20.0
870,2021-06-07,Forza Italia,6.2
870,2021-06-07,Fratelli d'Italia,19.1
870,2021-06-07,Lega,22.4
870,2021-06-07,Movimento 5 Stelle,15.7
870,2021-06-07,+Europa,1.5
870,2021-06-07,Azione,3.2
870,2021-06-07,Italia Viva,2.8
870,2021-06-07,Sinistra Ecologia Libertà,3.0
870,2021-06-07,Altri,3.7
869,2021-06-07,Partito Democratico,18.6
869,2021-06-07,Forza Italia,9.0
869,2021-06-07,Fratelli d'Italia,19.7
869,2021-06-07,Lega,21.0
869,2021-06-07,Movimento 5 Stelle,16.3
869,2021-06-07,+Europa,1.3
869,2021-06-07,Azione,2.9
869,2021-06-07,Italia Viva,1.9
869,2021-06-07,Altri,3.4
868,2021-06-07,Partito Democratico,18.6
868,2021-06-07,Forza Italia,6.3
868,2021-06-07,Fratelli d'Italia,19.1
868,2021-06-07,Lega,22.0
868,2021-06-07,Movimento 5 Stelle,15.1
868,2021-06-07,+Europa,1.5
868,2021-06-07,Azione,3.5
868,2021-06-07,Italia Viva,2.0
868,2021-06-07,Altri,5.2
867,2021-06-01,Partito Democratico,18.9
867,2021-06-01,Forza Italia,9.2
867,2021-06-01,Fratelli d'Italia,19.4
867,2021-06-01,Lega,21.1
867,2021-06-01,Movimento 5 Stelle,16.7
867,2021-06-01,Azione,3.2
867,2021-06-01,Italia Viva,2.1
867,2021-06-01,Sinistra Ecologia Libertà,2.4
867,2021-06-01,Altri,5.3
866,2021-06-01,Partito Democratico,19.0
866,2021-06-01,Forza Italia,6.3
866,2021-06-01,Fratelli d'Italia,20.0
866,2021-06-01,Lega,21.7
866,2021-06-01,Movimento 5 Stelle,15.8
866,2021-06-01,+Europa,2.0
866,2021-06-01,Azione,3.6
866,2021-06-01,Italia Viva,2.1
866,2021-06-01,Altri,5.3
865,2021-05-31,Partito Democratico,19.8
865,2021-05-31,Forza Italia,6.6
865,2021-05-31,Fratelli d'Italia,18.6
865,2021-05-31,Lega,22.3
865,2021-05-31,Movimento 5 Stelle,16.1
865,2021-05-31,+Europa,1.3
865,2021-05-31,Azione,3.1
865,2021-05-31,Italia Viva,2.8
865,2021-05-31,Altri,3.9
864,2021-05-31,Partito Democratico,19.4
864,2021-05-31,Forza Italia,7.7
864,2021-05-31,Fratelli d'Italia,19.4
864,2021-05-31,Lega,22.4
864,2021-05-31,Movimento 5 Stelle,15.4
864,2021-05-31,+Europa,2.2
864,2021-05-31,Azione,2.4
864,2021-05-31,Italia Viva,1.9
864,2021-05-31,Altri,3.9
863,2021-05-31,Partito Democratico,18.8
863,2021-05-31,Forza Italia,9.2
863,2021-05-31,Fratelli d'Italia,19.4
863,2021-05-31,Lega,21.0
863,2021-05-31,Movimento 5 Stelle,16.8
863,2021-05-31,Azione,3.2
863,2021-05-31,Italia Viva,2.1
863,2021-05-31,Sinistra Ecologia Libertà,2.4
863,2021-05-31,Altri,5.3
862,2021-05-28,Partito Democratico,19.0
862,2021-05-28,Forza Italia,9.3
862,2021-05-28,Fratelli d'Italia,19.4
862,2021-05-28,Lega,21.0
862,2021-05-28,Movimento 5 Stelle,16.8
862,2021-05-28,Azione,3.4
862,2021-05-28,Italia Viva,1.9
862,2021-05-28,Sinistra Ecologia Libertà,2.5
862,2021-05-28,Altri,5.0
861,2021-05-28,Partito Democratico,18.8
861,2021-05-28,Forza Italia,6.5
861,2021-05-28,Fratelli d'Italia,19.0
861,2021-05-28,Lega,21.8
861,2021-05-28,Movimento 5 Stelle,15.5
861,2021-05-28,+Europa,1.4
861,2021-05-28,Azione,3.1
861,2021-05-28,Italia Viva,1.8
861,2021-05-28,Altri,5.3
860,2021-05-26,Partito Democratico,19.5
860,2021-05-26,Forza Italia,6.9
860,2021-05-26,Fratelli d'Italia,19.5
860,2021-05-26,Lega,21.3
860,2021-05-26,Movimento 5 Stelle,16.5
860,2021-05-26,+Europa,2.0
860,2021-05-26,Azione,3.3
860,2021-05-26,Italia Viva,1.8
860,2021-05-26,Altri,2.8
859,2021-05-24,Partito Democratico,19.8
859,2021-05-24,Forza Italia,6.4
859,2021-05-24,Fratelli d'Italia,18.7
859,2021-05-24,Lega,22.6
859,2021-05-24,Movimento 5 Stelle,15.7
859,2021-05-24,+Europa,1.4
859,2021-05-24,Azione,3.1
859,2021-05-24,Italia Viva,3.0
859,2021-05-24,Altri,3.8
858,2021-05-24,Partito Democratico,19.0
858,2021-05-24,Forza Italia,9.3
858,2021-05-24,Fratelli d'Italia,19.1
858,2021-05-24,Lega,21.1
858,2021-05-24,Movimento 5 Stelle,16.7
858,2021-05-24,Azione,3.3
858,2021-05-24,Italia Viva,2.0
858,2021-05-24,Sinistra Ecologia Libertà,2.5
858,2021-05-24,Altri,5.4
857,2021-05-24,Partito Democratico,18.8
857,2021-05-24,Forza Italia,7.7
857,2021-05-24,Fratelli d'Italia,19.0
857,2021-05-24,Lega,21.1
857,2021-05-24,Movimento 5 Stelle,16.5
857,2021-05-24,+Europa,1.5
857,2021-05-24,Azione,3.3
857,2021-05-24,Italia Viva,2.1
857,2021-05-24,Altri,5.7
856,2021-05-18,Partito Democratico,19.2
856,2021-05-18,Forza Italia,7.0
856,2021-05-18,Fratelli d'Italia,19.5
856,2021-05-18,Lega,21.0
856,2021-05-18,Movimento 5 Stelle,16.8
856,2021-05-18,+Europa,1.9
856,2021-05-18,Azione,3.5
856,2021-05-18,Italia Viva,1.8
856,2021-05-18,Altri,2.6
855,2021-05-17,Partito Democratico,19.2
855,2021-05-17,Forza Italia,9.4
855,2021-05-17,Fratelli d'Italia,19.0
855,2021-05-17,Lega,21.2
855,2021-05-17,Movimento 5 Stelle,16.5
855,2021-05-17,Azione,3.5
855,2021-05-17,Italia Viva,1.9
855,2021-05-17,Sinistra Ecologia Libertà,2.3
855,2021-05-17,Altri,5.3
854,2021-05-16,Partito Democratico,19.4
854,2021-05-16,Forza Italia,6.5
854,2021-05-16,Fratelli d'Italia,18.7
854,2021-05-16,Lega,23.1
854,2021-05-16,Movimento 5 Stelle,16.0
854,2021-05-16,+Europa,1.2
854,2021-05-16,Azione,3.0
854,2021-05-16,Italia Viva,2.8
854,2021-05-16,Altri,3.8
853,2021-05-12,Partito Democratico,19.5
853,2021-05-12,Forza Italia,6.7
853,2021-05-12,Fratelli d'Italia,19.1
853,2021-05-12,Lega,21.3
853,2021-05-12,Movimento 5 Stelle,17.0
853,2021-05-12,+Europa,1.7
853,2021-05-12,Azione,3.7
853,2021-05-12,Italia Viva,1.8
853,2021-05-12,Sinistra Ecologia Libertà,3.0
853,2021-05-12,Altri,1.8
852,2021-05-10,Partito Democratico,19.8
852,2021-05-10,Forza Italia,6.2
852,2021-05-10,Fratelli d'Italia,18.9
852,2021-05-10,Lega,22.8
852,2021-05-10,Movimento 5 Stelle,16.4
852,2021-05-10,+Europa,1.3
852,2021-05-10,Azione,3.1
852,2021-05-10,Italia Viva,2.6
852,2021-05-10,Altri,3.8
851,2021-05-10,Partito Democratico,19.5
851,2021-05-10,Forza Italia,9.6
851,2021-05-10,Fratelli d'Italia,18.9
851,2021-05-10,Lega,21.3
851,2021-05-10,Movimento 5 Stelle,16.2
851,2021-05-10,Azione,3.5
851,2021-05-10,Italia Viva,1.8
851,2021-05-10,Sinistra Ecologia Libertà,2.4
851,2021-05-10,Altri,5.2
850,2021-05-07,Partito Democratico,19.0
850,2021-05-07,Forza Italia,7.1
850,2021-05-07,Fratelli d'Italia,17.5
850,2021-05-07,Alleanza Verdi Sinistra,2.7
850,2021-05-07,Lega,21.3
850,2021-05-07,Movimento 5 Stelle,15.7
850,2021-05-07,+Europa,1.9
850,2021-05-07,Azione,3.5
850,2021-05-07,Italia Viva,2.0
850,2021-05-07,Altri,5.5
849,2021-05-06,Partito Democratico,19.0
849,2021-05-06,Forza Italia,6.6
849,2021-05-06,Fratelli d'Italia,18.7
849,2021-05-06,Lega,20.9
849,2021-05-06,Movimento 5 Stelle,17.8
849,2021-05-06,+Europa,2.0
849,2021-05-06,Azione,3.5
849,2021-05-06,Italia Viva,1.7
849,2021-05-06,Altri,2.3
848,2021-05-05,Partito Democratico,19.3
848,2021-05-05,Forza Italia,9.7
848,2021-05-05,Fratelli d'Italia,18.6
848,2021-05-05,Alleanza Verdi Sinistra,1.8
848,2021-05-05,Lega,21.6
848,2021-05-05,Movimento 5 Stelle,16.4
848,2021-05-05,Azione,3.3
848,2021-05-05,Italia Viva,1.9
848,2021-05-05,Sinistra Ecologia Libertà,2.3
848,2021-05-05,Altri,5.1
847,2021-05-03,Partito Democratico,20.9
847,2021-05-03,Forza Italia,8.0
847,2021-05-03,Fratelli d'Italia,18.9
847,2021-05-03,Lega,21.9
847,2021-05-03,Movimento 5 Stelle,16.0
847,2021-05-03,Azione,2.8
847,2021-05-03,Italia Viva,2.0
847,2021-05-03,Altri,3.6
846,2021-05-03,Partito Democratico,19.4
846,2021-05-03,Forza Italia,6.5
846,2021-05-03,Fratelli d'Italia,19.1
846,2021-05-03,Lega,22.4
846,2021-05-03,Movimento 5 Stelle,16.2
846,2021-05-03,+Europa,1.3
846,2021-05-03,Azione,3.0
846,2021-05-03,Italia Viva,3.0
846,2021-05-03,Sinistra Ecologia Libertà,2.7
846,2021-05-03,Altri,3.8
845,2021-04-27,Partito Democratico,19.1
845,2021-04-27,Forza Italia,6.8
845,2021-04-27,Fratelli d'Italia,17.6
845,2021-04-27,Lega,21.8
845,2021-04-27,Movimento 5 Stelle,17.4
845,2021-04-27,+Europa,1.7
845,2021-04-27,Azione,3.6
845,2021-04-27,Italia Viva,1.9
845,2021-04-27,Altri,2.3
844,2021-04-26,Partito Democratico,19.7
844,2021-04-26,Forza Italia,6.2
844,2021-04-26,Fratelli d'Italia,19.0
844,2021-04-26,Lega,22.8
844,2021-04-26,Movimento 5 Stelle,15.9
844,2021-04-26,+Europa,1.3
844,2021-04-26,Azione,3.1
844,2021-04-26,Italia Viva,2.8
844,2021-04-26,Sinistra Ecologia Libertà,2.9
844,2021-04-26,Altri,3.8
843,2021-04-26,Partito Democratico,19.5
843,2021-04-26,Forza Italia,9.8
843,2021-04-26,Fratelli d'Italia,18.5
843,2021-04-26,Lega,21.8
843,2021-04-26,Movimento 5 Stelle,16.0
843,2021-04-26,+Europa,0.9
843,2021-04-26,Azione,3.1
843,2021-04-26,Italia Viva,2.0
843,2021-04-26,Sinistra Ecologia Libertà,2.4
843,2021-04-26,Altri,3.1
841,2021-04-20,Partito Democratico,19.1
841,2021-04-20,Forza Italia,6.4
841,2021-04-20,Fratelli d'Italia,18.0
841,2021-04-20,Lega,21.2
841,2021-04-20,Movimento 5 Stelle,18.4
841,2021-04-20,+Europa,1.7
841,2021-04-20,Azione,3.7
841,2021-04-20,Italia Viva,2.1
841,2021-04-20,Altri,5.5
840,2021-04-20,Partito Democratico,19.2
840,2021-04-20,Forza Italia,9.8
840,2021-04-20,Fratelli d'Italia,18.3
840,2021-04-20,Lega,22.0
840,2021-04-20,Movimento 5 Stelle,16.6
840,2021-04-20,+Europa,1.0
840,2021-04-20,Azione,2.9
840,2021-04-20,Italia Viva,2.0
840,2021-04-20,Sinistra Ecologia Libertà,2.3
840,2021-04-20,Altri,3.1
839,2021-04-19,Partito Democratico,19.4
839,2021-04-19,Forza Italia,6.0
839,2021-04-19,Fratelli d'Italia,18.8
839,2021-04-19,Lega,23.3
839,2021-04-19,Movimento 5 Stelle,15.7
839,2021-04-19,+Europa,1.3
839,2021-04-19,Azione,3.4
839,2021-04-19,Italia Viva,3.0
839,2021-04-19,Altri,3.7
838,2021-04-14,Partito Democratico,18.8
838,2021-04-14,Forza Italia,9.9
838,2021-04-14,Fratelli d'Italia,18.1
838,2021-04-14,Lega,22.4
838,2021-04-14,Movimento 5 Stelle,16.5
838,2021-04-14,+Europa,1.2
838,2021-04-14,Azione,2.9
838,2021-04-14,Italia Viva,2.1
838,2021-04-14,Sinistra Ecologia Libertà,2.1
838,2021-04-14,Altri,3.1
837,2021-04-13,Partito Democratico,19.3
837,2021-04-13,Forza Italia,6.7
837,2021-04-13,Fratelli d'Italia,17.3
837,2021-04-13,Lega,22.0
837,2021-04-13,Movimento 5 Stelle,17.7
837,2021-04-13,+Europa,1.5
837,2021-04-13,Azione,3.4
837,2021-04-13,Italia Viva,2.2
837,2021-04-13,Altri,2.2
836,2021-04-12,Partito Democratico,19.8
836,2021-04-12,Forza Italia,5.9
836,2021-04-12,Fratelli d'Italia,19.1
836,2021-04-12,Lega,23.3
836,2021-04-12,Movimento 5 Stelle,15.9
836,2021-04-12,+Europa,1.3
836,2021-04-12,Azione,3.2
836,2021-04-12,Italia Viva,2.7
836,2021-04-12,Altri,3.7
835,2021-04-12,Partito Democratico,18.9
835,2021-04-12,Forza Italia,9.9
835,2021-04-12,Fratelli d'Italia,18.1
835,2021-04-12,Lega,22.3
835,2021-04-12,Movimento 5 Stelle,16.5
835,2021-04-12,+Europa,1.2
835,2021-04-12,Azione,2.8
835,2021-04-12,Italia Viva,2.0
835,2021-04-12,Sinistra Ecologia Libertà,2.1
835,2021-04-12,Altri,3.2
834,2021-04-09,Partito Democratico,19.4
834,2021-04-09,Forza Italia,7.2
834,2021-04-09,Fratelli d'Italia,17.6
834,2021-04-09,Lega,22.0
834,2021-04-09,Movimento 5 Stelle,17.4
834,2021-04-09,+Europa,1.5
834,2021-04-09,Azione,3.8
834,2021-04-09,Italia Viva,2.5
834,2021-04-09,Altri,3.3
833,2021-04-07,Partito Democratico,18.4
833,2021-04-07,Forza Italia,6.8
833,2021-04-07,Fratelli d'Italia,17.6
833,2021-04-07,Lega,22.8
833,2021-04-07,Movimento 5 Stelle,17.5
833,2021-04-07,+Europa,1.8
833,2021-04-07,Azione,3.5
833,2021-04-07,Italia Viva,2.4
833,2021-04-07,Altri,5.6
832,2021-04-07,Partito Democratico,20.0
832,2021-04-07,Forza Italia,7.7
832,2021-04-07,Fratelli d'Italia,18.0
832,2021-04-07,Lega,22.0
832,2021-04-07,Movimento 5 Stelle,17.8
832,2021-04-07,+Europa,1.6
832,2021-04-07,Azione,2.2
832,2021-04-07,Italia Viva,2.3
832,2021-04-07,Altri,3.8
831,2021-04-05,Partito Democratico,19.6
831,2021-04-05,Forza Italia,6.1
831,2021-04-05,Fratelli d'Italia,18.9
831,2021-04-05,Lega,23.6
831,2021-04-05,Movimento 5 Stelle,15.5
831,2021-04-05,+Europa,1.3
831,2021-04-05,Azione,3.0
831,2021-04-05,Italia Viva,2.8
831,2021-04-05,Sinistra Ecologia Libertà,3.1
831,2021-04-05,Altri,3.7
830,2021-04-02,Partito Democratico,18.5
830,2021-04-02,Forza Italia,10.1
830,2021-04-02,Fratelli d'Italia,18.0
830,2021-04-02,Lega,22.6
830,2021-04-02,Movimento 5 Stelle,16.3
830,2021-04-02,+Europa,1.2
830,2021-04-02,Azione,3.0
830,2021-04-02,Italia Viva,2.1
830,2021-04-02,Sinistra Ecologia Libertà,1.9
830,2021-04-02,Altri,3.1
829,2021-03-30,Partito Democratico,20.3
829,2021-03-30,Forza Italia,7.6
829,2021-03-30,Fratelli d'Italia,17.2
829,2021-03-30,Lega,22.5
829,2021-03-30,Movimento 5 Stelle,18.0
829,2021-03-30,Azione,2.4
829,2021-03-30,Italia Viva,2.2
829,2021-03-30,Altri,3.5
828,2021-03-30,Partito Democratico,18.8
828,2021-03-30,Forza Italia,6.5
828,2021-03-30,Fratelli d'Italia,17.7
828,2021-03-30,Lega,22.6
828,2021-03-30,Movimento 5 Stelle,17.4
828,2021-03-30,+Europa,1.7
828,2021-03-30,Azione,3.2
828,2021-03-30,Italia Viva,2.2
828,2021-03-30,Altri,8.3
827,2021-03-29,Partito Democratico,19.4
827,2021-03-29,Forza Italia,6.4
827,2021-03-29,Fratelli d'Italia,18.5
827,2021-03-29,Lega,23.3
827,2021-03-29,Movimento 5 Stelle,15.6
827,2021-03-29,+Europa,1.3
827,2021-03-29,Azione,3.2
827,2021-03-29,Italia Viva,3.1
827,2021-03-29,Sinistra Ecologia Libertà,3.1
827,2021-03-29,Altri,3.7
826,2021-03-29,Partito Democratico,18.3
826,2021-03-29,Forza Italia,10.3
826,2021-03-29,Fratelli d'Italia,17.8
826,2021-03-29,Lega,23.2
826,2021-03-29,Movimento 5 Stelle,16.0
826,2021-03-29,+Europa,1.3
826,2021-03-29,Azione,3.1
826,2021-03-29,Italia Viva,2.2
826,2021-03-29,Sinistra Ecologia Libertà,1.7
826,2021-03-29,Altri,2.9
825,2021-03-27,Partito Democratico,18.0
825,2021-03-27,Forza Italia,6.5
825,2021-03-27,Fratelli d'Italia,16.5
825,2021-03-27,Lega,24.5
825,2021-03-27,Movimento 5 Stelle,16.5
825,2021-03-27,Azione,3.0
825,2021-03-27,Italia Viva,2.5
825,2021-03-27,Altri,3.5
824,2021-03-23,Partito Democratico,19.0
824,2021-03-23,Forza Italia,6.7
824,2021-03-23,Fratelli d'Italia,17.1
824,2021-03-23,Lega,23.3
824,2021-03-23,Movimento 5 Stelle,17.5
824,2021-03-23,+Europa,1.2
824,2021-03-23,Azione,3.4
824,2021-03-23,Italia Viva,2.3
824,2021-03-23,Altri,8.7
823,2021-03-22,Partito Democratico,19.7
823,2021-03-22,Forza Italia,6.1
823,2021-03-22,Fratelli d'Italia,18.8
823,2021-03-22,Lega,23.6
823,2021-03-22,Movimento 5 Stelle,15.3
823,2021-03-22,+Europa,1.2
823,2021-03-22,Azione,2.9
823,2021-03-22,Italia Viva,3.1
823,2021-03-22,Sinistra Ecologia Libertà,3.2
823,2021-03-22,Altri,3.6
822,2021-03-22,Partito Democratico,18.0
822,2021-03-22,Forza Italia,10.5
822,2021-03-22,Fratelli d'Italia,17.6
822,2021-03-22,Lega,23.6
822,2021-03-22,Movimento 5 Stelle,15.8
822,2021-03-22,+Europa,1.5
822,2021-03-22,Azione,3.2
822,2021-03-22,Italia Viva,2.3
822,2021-03-22,Altri,2.8
821,2021-03-16,Partito Democratico,17.4
821,2021-03-16,Forza Italia,6.5
821,2021-03-16,Fratelli d'Italia,17.0
821,2021-03-16,Lega,24.2
821,2021-03-16,Movimento 5 Stelle,17.0
821,2021-03-16,+Europa,2.0
821,2021-03-16,Azione,3.2
821,2021-03-16,Italia Viva,2.2
821,2021-03-16,Altri,3.4
820,2021-03-15,Partito Democratico,17.3
820,2021-03-15,Forza Italia,10.4
820,2021-03-15,Fratelli d'Italia,17.5
820,2021-03-15,Lega,23.5
820,2021-03-15,Movimento 5 Stelle,16.0
820,2021-03-15,+Europa,1.9
820,2021-03-15,Azione,3.5
820,2021-03-15,Italia Viva,2.4
820,2021-03-15,Altri,2.8
819,2021-03-15,Partito Democratico,19.2
819,2021-03-15,Forza Italia,5.9
819,2021-03-15,Fratelli d'Italia,18.5
819,2021-03-15,Lega,23.9
819,2021-03-15,Movimento 5 Stelle,15.7
819,2021-03-15,+Europa,1.6
819,2021-03-15,Azione,3.2
819,2021-03-15,Italia Viva,3.0
819,2021-03-15,Sinistra Ecologia Libertà,3.4
819,2021-03-15,Altri,3.5
818,2021-03-09,Partito Democratico,16.6
818,2021-03-09,Forza Italia,7.0
818,2021-03-09,Fratelli d'Italia,16.8
818,2021-03-09,Lega,23.5
818,2021-03-09,Movimento 5 Stelle,17.2
818,2021-03-09,+Europa,2.3
818,2021-03-09,Azione,3.7
818,2021-03-09,Italia Viva,2.5
818,2021-03-09,Altri,5.3
817,2021-03-08,Partito Democratico,19.1
817,2021-03-08,Forza Italia,6.2
817,2021-03-08,Fratelli d'Italia,18.9
817,2021-03-08,Lega,23.5
817,2021-03-08,Movimento 5 Stelle,15.2
817,2021-03-08,+Europa,1.7
817,2021-03-08,Azione,3.4
817,2021-03-08,Italia Viva,2.9
