stato,inizio,fine,sindacati,settore,categoria,modalita,rilevanza,note,data_proclamazione,regione,provincia,data_ricezione,inizio_iso,fine_iso
Effettuato,19/07/2023,19/07/2023,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE VARIE MODALITA',Locale,ADESIONE DELLA USB LAVORO PRIVATO,12/06/2023,Piemonte,Torino,12/06/2023 15:39,2023-07-19,2023-07-19
Effettuato,19/07/2023,19/07/2023,OSR FAST-CONFSAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE VARIE MODALITA',Locale,null,12/06/2023,Piemonte,Torino,12/06/2023 16:35,2023-07-19,2023-07-19
Effettuato,19/07/2023,19/07/2023,RSU MOVIMENTO METRO,Trasporto pubblico locale,PERSONALE MOVIMENTO METRO DELLA SOC. GTT DI TORINO,24 ORE,Territoriale,null,26/06/2023,Piemonte,Torino,26/06/2023 09:29,2023-07-19,2023-07-19
Effettuato,17/07/2023,17/07/2023,FILT-CGIL/FIT-CISL/UILT-UIL/ANPAC/ANP,Aereo,PERSONALE NAVIGANTE TECNICO DELLA SOC. POSTE AIR CARGO,4 ORE: DALLE 19.00 ALLE 23.00,Nazionale,null,03/07/2023,Italia,Tutte,03/07/2023 17:28,2023-07-17,2023-07-17
Effettuato,17/07/2023,17/07/2023,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. REALITOURS DI FROSINONE,24 ORE,Locale,null,04/07/2023,Lazio,Frosinone,04/07/2023 17:31,2023-07-17,2023-07-17
Effettuato,15/07/2023,15/07/2023,CUB,Aereo,"LAVORATORI COMPARTO AEREO, AEROPORTUALE E INDOTTO AEROPORTI",8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,ESCLUSO PERSONALE ENAV - ADESIONE O.S. CUB TRASPORTI,26/06/2023,Italia,Tutte,26/06/2023 12:18,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,FILT-CGIL,Aereo,PERSONALE NAVIGANTE SOC. VUELING S.A.,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,27/06/2023,Italia,Tutte,27/06/2023 14:55,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA,Aereo,PERSONALE DIPENDENTE SOCIETA' DI HANDLING AEROPORTUALE,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,08/06/2023,Italia,Tutte,08/06/2023 17:59,2023-07-15,2023-07-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/07/2023,15/07/2023,FILT-CGIL/UILT-UIL,Aereo,PERSONALE SOC. ENAV,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,24/05/2023,Italia,Tutte,24/05/2023 17:38,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,FILT-CGIL/UILT-UIL/UGL-TA,Aereo,PERSONALE NAVIGANTE TECNICO DELLA COMPAGNIA AEREA MALTA AIR,4 ORE: DALLE 12.00 ALLE 16.00,Nazionale,null,27/06/2023,Italia,Tutte,27/06/2023 17:32,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,FLAI TRASPORTI E SERVIZI,Aereo,LAVORATORI IMPRESE SERVIZI AEROPORTUALI DI HANDLING,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,null,25/06/2023,Italia,Tutte,26/06/2023 08:43,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,OSL UGL-TA/UNICA,Aereo,PERSONALE SOC. ENAV APT NAPOLI,8 ORE: DALLE 10.00 ALLE 18.00,Interregionale,null,05/05/2023,Campania,Napoli,05/05/2023 13:50,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,OSP UGL-TA,Aereo,PERSONALE SOC. SOGEAAL AEROPORTO DI ALGHERO (SS),8 ORE: DALLE 10.00 ALLE 18.00,Regionale,null,26/06/2023,Sardegna,Tutte,26/06/2023 13:10,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,OSP USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AEROPORTO DI GENOVA,8 ORE: DALLE 10.00 ALLE 18.00,Regionale,null,29/06/2023,Liguria,Tutte,29/06/2023 14:13,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,OSR UGL-TA,Aereo,PERSONALE AEROPORTUALE SOC. SOGAER DI CAGLIARI ELMAS,4 ORE: DALLE 12.00 ALLE 16.00,Locale,null,13/06/2023,Sardegna,Cagliari,13/06/2023 13:42,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,OSR UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE DELLA SOC. SIMOBIL DI BOLZANO,24 ORE,Territoriale,null,04/07/2023,Trentino-Alto Adige,Bolzano,09/08/2023 10:27,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,OSR USB LAVORO PRIVATO + RSA,Aereo,PERSONALE SOC. TOSCANA AEROPORTI HANDLING SCALI DI FIRENZE E PISA,8 ORE: DALLE 10.00 ALLE 18.00,Regionale,null,03/07/2023,Toscana,Tutte,03/07/2023 12:19,2023-07-15,2023-07-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/07/2023,15/07/2023,OST CUB TRASPORTI,Aereo,PERSONALE SOC. ALHA AEROPORTO DI MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,26/06/2023,Italia,Tutte,26/06/2023 16:33,2023-07-15,2023-07-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/07/2023,15/07/2023,UILT-UIL,Aereo,PERSONALE SOC. ENAV ACC BRINDISI,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,25/05/2023,Italia,Tutte,25/05/2023 12:23,2023-07-15,2023-07-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/07/2023,15/07/2023,UILT-UIL,Aereo,PERSONALE SOC. ENAV ACC BRINDISI,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,25/05/2023,Italia,Tutte,25/05/2023 16:00,2023-07-15,2023-07-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/07/2023,15/07/2023,UNICA,Aereo,PERSONALE SOC. ENAV,24 ORE: DALLE 00.01 ALLE 24.00,Nazionale,null,29/05/2023,Italia,Tutte,29/05/2023 18:21,2023-07-15,2023-07-15
Effettuato,15/07/2023,15/07/2023,USB LAVORO PRIVATO,Aereo,PERSONALE DIPENDENTE AZIENDE TRASPORTO AEREO E INDOTTO,8 ORE: DALLE 10.00 ALLE 18.00,Nazionale,ESCLUSIONE DEL PERSONALE SOC. ENAV,03/07/2023,Italia,Tutte,03/07/2023 19:41,2023-07-15,2023-07-15
Effettuato,14/07/2023,14/07/2023,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. STP DI BARI,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,04/07/2023,Puglia,Bari,06/07/2023 13:54,2023-07-14,2023-07-14
Effettuato,13/07/2023,14/07/2023,CUB TRASPORTI,Ferroviario,"PERSONALE SOCC. TRENITALIA E PARTECIPATE, TRENITALIA TPER E TRENORD",23 ORE: DALLE 03.00 DEL 13/7 ALLE 02.00 DEL 14/7,Nazionale,ORDINANZA MINISTERIALE N. 193T DEL 12 07 2023 DI RIDUZIONE A 12 ORE: DALLE 03.00 DEL 13/7 ALLE 15.00 DEL 13/7,01/07/2023,Italia,Tutte,01/07/2023 11:29,2023-07-13,2023-07-14
Effettuato,13/07/2023,14/07/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST-CONFSAL/ORSA TRASPORTI,Ferroviario,PERSONALE SOC. TRENITALIA,23 ORE: DALLE 03.00 DEL 13/7 ALLE 02.00 DEL 14/7,Nazionale,ORDINANZA MINISTERIALE N. 193T DEL 12 07 2023 DI RIDUZIONE A 12 ORE: DALLE 03.00 DEL 13/7 ALLE 15.00 DEL 13/7,21/06/2023,Italia,Tutte,21/06/2023 23:40,2023-07-13,2023-07-14
Effettuato,13/07/2023,14/07/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/SLM-FAST-CONFSAL/ORSA TRASPORTI,Ferroviario,PERSONALE SOC. ITALO NTV,23 ORE: DALLE 03.00 DEL 13/7 ALLE 02.00 DEL 14/7,Nazionale,ORDINANZA MINISTERIALE N. 193T DEL 12 07 2023 DI RIDUZIONE A 12 ORE: DALLE 03.00 DEL 13/7 ALLE 15.00 DEL 13/7,21/06/2023,Italia,Tutte,21/06/2023 23:40,2023-07-13,2023-07-14
Effettuato,13/07/2023,14/07/2023,OSR UGL FERROVIERI,Ferroviario,PERSONALE SOC. TRENITALIA DBR ABRUZZO,23 ORE: DALLE 03.00 DEL 13/7 ALLE 02.00 DEL 14/7,Regionale,null,01/07/2023,Abruzzo,Tutte,01/07/2023 19:13,2023-07-13,2023-07-14
"Revocato (include le azioni di revoca, sospensione e differimento)",10/07/2023,10/07/2023,OSR FAISA-CISAL + RSA,Trasporto pubblico locale,PERSONALE SOC. ETNA TRASPORTI DI CATANIA,24 ORE,Locale,null,01/07/2023,Sicilia,Catania,01/07/2023 19:36,2023-07-10,2023-07-10
"Revocato (include le azioni di revoca, sospensione e differimento)",10/07/2023,10/07/2023,OSR FAISA-CISAL+RSA,Trasporto pubblico locale,PERSONALE SOC. SEGESTA AUTOLINEE DI PALERMO,24 ORE,Locale,null,01/07/2023,Sicilia,Palermo,01/07/2023 19:36,2023-07-10,2023-07-10
Effettuato,07/07/2023,07/07/2023,FAISA-CONFAIL,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,null,29/05/2023,Italia,Tutte,29/05/2023 11:41,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST-CONFSAL/ORSA TRASPORTI,Appalti ferroviari,PERSONALE ADDETTOALLA RISTORAZIONE DELLE SOCC. ELIOR DIVISIONE ITINERE E CLEAN SERVICE OPERANTI PRESSO LA SOC. TRENITALIA,MEZZO TURNO PER OGNI TURNO,Nazionale,null,22/06/2023,Italia,Tutte,22/06/2023 19:53,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR FILT-CGIL/FIT-CISL,Trasporto pubblico locale,PERSONALE DIPENDENTE AZIENDE TRASPORTO PUBBLICO LOCALE REGIONE BASILICATA,8 ORE VARIE MODALITA',Regionale,null,15/06/2023,Basilicata,Tutte,15/06/2023 16:51,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,4 ORE: DALLE 09.00 ALLE 13.00,Locale,null,23/06/2023,Campania,Napoli,23/06/2023 23:38,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,4 ORE: DALLE 09.00 ALLE 13.00,Locale,null,23/06/2023,Campania,Napoli,23/06/2023 23:38,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,4 ORE: DALLE 09.00 ALLE 13.00,Locale,null,23/06/2023,Campania,Napoli,23/06/2023 23:38,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE DELLA SOC. SAD DI BOLZANO,24 ORE,Locale,null,25/06/2023,Trentino-Alto Adige,Bolzano,09/08/2023 10:27,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA REGIONE UMBRIA,24 ORE,Regionale,null,23/06/2023,Umbria,Tutte,23/06/2023 16:37,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),4 ORE: DALLE 16.00 ALLE 20.00,Locale,null,23/06/2023,Lombardia,Milano,23/06/2023 18:01,2023-07-07,2023-07-07
Effettuato,07/07/2023,07/07/2023,OST ORSA AUTOFERRO TPL,Trasporto pubblico locale,PERSONALE GRUPPO ARRIVA ITALIA SEDE DI BRESCIA,4 ORE: DALLE 10.00 ALLE 14.00,Locale,null,21/06/2023,Lombardia,Brescia,22/06/2023 12:15,2023-07-07,2023-07-07
Effettuato,06/07/2023,07/07/2023,OSR UILT-UIL/SLM-FAST-CONFSAL/FAISA-CISAL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. TRENORD,23 ORE: DALLE 03.00 DEL 6/9 ALLE 02.00 DEL 7/9,Regionale,null,19/07/2023,Lombardia,Tutte,19/07/2023 12:19,2023-07-06,2023-07-07
"Revocato (include le azioni di revoca, sospensione e differimento)",06/07/2023,06/07/2023,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA REGIONE UMBRIA,24 ORE,Regionale,null,23/06/2023,Umbria,Tutte,23/06/2023 11:21,2023-07-06,2023-07-06
"Revocato (include le azioni di revoca, sospensione e differimento)",05/07/2023,05/07/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST/ORSA,Ferroviario,PERSONALE SOC. RFI AREA CAGE LIGURIA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,ADESIONE DELLA OSR FAST-CONFSAL,19/06/2023,Liguria,Tutte,19/06/2023 12:18,2023-07-05,2023-07-05
"Revocato (include le azioni di revoca, sospensione e differimento)",03/07/2023,03/07/2023,OSR UGL FERROVIERI,Appalti ferroviari,PERSONALE SOC. DUSSMANN SERVICE LOTTI REGIONE PIEMONTE,4 ORE: DALLE 09.01 ALLE 12.59,Regionale,null,22/06/2023,Piemonte,Tutte,22/06/2023 11:41,2023-07-03,2023-07-03
Effettuato,26/06/2023,26/06/2023,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. REALITOURS DI FROSINONE,4 ORE: DALLE 8.30 ALLE 12.30,Locale,null,12/06/2023,Lazio,Frosinone,12/06/2023 16:28,2023-06-26,2023-06-26
"Revocato (include le azioni di revoca, sospensione e differimento)",25/06/2023,26/06/2023,OSR UILT-UIL/UGL FERROVIERI/SLM-FAST-CONFSAL/ORSA FERROVIE + RSU 42 COLLEGIO EQUIPAGGI,Ferroviario,PERSONALE MOBILE (MACCHINISTI E CAPITRENO) DELLA SOC. TRENITALIA APPARTENENTE ALLA DBR TRENTINO ALTO ADIGE,23 ORE: DALLE 2.00 DEL 25/6 ALLE 1.00 DEL 26/6,Regionale,null,18/04/2023,Trentino-Alto Adige,Tutte,18/04/2023 07:53,2023-06-25,2023-06-26
Effettuato,23/06/2023,23/06/2023,OSP FILT-CGIL/FIT-CISL/CAMBIAMENTI M410,Trasporto pubblico locale,PERSONALE SOC. ATAP DI BIELLA E VERCELLI,4 ORE: DALLE 16.00 ALLE 20.00,Locale,null,06/06/2023,Piemonte,Biella,06/06/2023 12:04,2023-06-23,2023-06-23
Effettuato,23/06/2023,23/06/2023,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE,Locale,ESCLUSO SETTORE MOVIMENTO METROPOLITANA,13/06/2023,Piemonte,Torino,13/06/2023 16:33,2023-06-23,2023-06-23
Effettuato,23/06/2023,23/06/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL,Appalti ferroviari,PERSONALE SOC. COOPERATIVA FACCHINI PORTABAGAGLI PRESSO LOTTI REGIONE FRIULI VENEZIA GIULIA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,13/06/2023,Friuli-Venezia Giulia,Tutte,13/06/2023 11:54,2023-06-23,2023-06-23
Effettuato,23/06/2023,23/06/2023,OSR UILT-UIL/SLM-FAST-CONFSAL/FAISA-CISAL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. TRENORD,8 ORE: DALLE 9.01 ALLE 16.59,Territoriale,null,24/05/2023,Lombardia,Tutte,24/05/2023 14:42,2023-06-23,2023-06-23
Effettuato,21/06/2023,21/06/2023,24 ORE,Trasporto pubblico locale,PERSONALE MOVIMENTO METRO DELLA SOC. GTT DI TORINO,RSU MOVIMENTO METRO,Territoriale,null,16/05/2023,Piemonte,Torino,16/05/2023 14:17,2023-06-21,2023-06-21
Effettuato,20/06/2023,20/06/2023,CUB,Aereo,"LAVORATORI COMPARTO AEREO, AEROPORTUALE E INDOTTO AEROPORTI",24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,ESCLUSO PERSONALE ENAV - ADESIONE O.S. CUB TRASPORTI,07/06/2023,Italia,Tutte,08/06/2023 09:49,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,FILT-CGIL,Aereo,PERSONALE SOC. VUELING S.A.,24 ORE,Nazionale,null,08/06/2023,Italia,Tutte,08/06/2023 12:47,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,FLAI TRASPORTI E SERVIZI,Aereo,LAVORATORI IMPRESE SERVIZI AEROPORTUALI DI HANDLING,24 ORE: DALLE 00.01 ALLE 23.59,Nazionale,null,08/06/2023,Italia,Tutte,08/06/2023 09:49,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OSP UGL-TA,Aereo,PERSONALE SOC. SOGEAAL AEROPORTO DI ALGHERO (SS),4 ORE: DALLE 12.00 ALLE 16.00,Regionale,null,29/05/2023,Sardegna,Tutte,29/05/2023 18:27,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OSP USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AEROPORTO DI GENOVA,24 ORE,Regionale,null,01/06/2023,Liguria,Tutte,01/06/2023 11:31,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OSR CUB TRASPORTI,Aereo,PERSONALE SOC. SECURITY UNISECUR AEROPORTO DI MILANO MALPENSA,24 ORE,Nazionale,null,08/06/2023,Italia,Tutte,08/06/2023 12:47,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. EAV DI NAPOLI,4 ORE: DALLE 9.00 ALLE 13.00,Locale,null,08/06/2023,Campania,Napoli,08/06/2023 17:17,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OSR USB LAVORO PRIVATO + RSA,Aereo,PERSONALE SOC. TOSCANA AEROPORTI E HANDLING SCALI DI FIRENZE E PISA,8 ORE: DALLE 10.00 ALLE 18.00,Locale,ASTENSIONE LAVORO STRAORDINARIO DAL 18/6 FINO AL 17/7,06/06/2023,Toscana,Pisa,06/06/2023 12:17,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OST CUB TRASPORTI,Aereo,PERSONALE SOC. ALHA AEROPORTO DI MALPENSA,4 ORE: DALLE 11.00 ALLE 15.00,Nazionale,null,07/06/2023,Italia,Tutte,07/06/2023 12:03,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,OST USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AVIATION SERVICES DI ROMA FIUMICINO,24 ORE,Nazionale,null,30/05/2023,Italia,Tutte,30/05/2023 11:27,2023-06-20,2023-06-20
Effettuato,20/06/2023,20/06/2023,USB LAVORO PRIVATO,Aereo,PERSONALE DIPENDENTE AZIENDE TRASPORTO AEREO E INDOTTO,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,08/06/2023,Italia,Tutte,08/06/2023 10:47,2023-06-20,2023-06-20
"Revocato (include le azioni di revoca, sospensione e differimento)",19/06/2023,19/06/2023,OSP USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AEROPORTO DI GENOVA,24 ORE,Regionale,null,29/05/2023,Liguria,Tutte,29/05/2023 17:44,2023-06-19,2023-06-19
Effettuato,19/06/2023,19/06/2023,OSR UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE DELLA SOC. SAD DI BOLZANO,4 ORE: DALLE 01.00 ALLE 05.00,Locale,null,07/06/2023,Trentino-Alto Adige,Bolzano,09/08/2023 10:27,2023-06-19,2023-06-19
"Revocato (include le azioni di revoca, sospensione e differimento)",19/06/2023,19/06/2023,OST USB LAVORO PRIVATO,Aereo,PERSONALE SOC. AVIATION SERVICES DI ROMA FIUMICINO,24 ORE,Nazionale,null,24/05/2023,Italia,Tutte,24/05/2023 09:41,2023-06-19,2023-06-19
Effettuato,18/06/2023,18/06/2023,OSP ADL VARESE,Aereo,PERSONALE SOC. ITALPOL SERVIZI FIDUCIARI PRESSO AEROPORTO DI MALPENSA T1 E T2,4 ORE: DALLE 11.00 ALLE 15.00,Nazionale,null,04/06/2023,Italia,Tutte,04/06/2023 17:38,2023-06-18,2023-06-18
Effettuato,17/06/2023,17/06/2023,OSR UGL FERROVIERI,Ferroviario,PERSONALE SOC. TRENITALIA DBR ABRUZZO,8 ORE: DALLE 09.01 ALLE 16.59,Regionale,null,06/06/2023,Abruzzo,Tutte,06/06/2023 23:31,2023-06-17,2023-06-17
Effettuato,17/06/2023,17/06/2023,OST USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE DELLA SOC. BRESCIA TRASPORTI DI BRESCIA,4 ORE: DALLE 12.30 ALLE 16.30,Locale,null,06/06/2023,Lombardia,Brescia,06/06/2023 17:43,2023-06-17,2023-06-17
Effettuato,16/06/2023,16/06/2023,AL-COBAS,Trasporto pubblico locale,PERSONALE GRUPPO ATM DI MILANO,24 ORE VARIE MODALITA',Territoriale,null,23/05/2023,Lombardia,Tutte,23/05/2023 15:21,2023-06-16,2023-06-16
Effettuato,16/06/2023,16/06/2023,OSP CUB TRASPORTI,Trasporto pubblico locale,PERSONALE SOC. AMAT DI PALERMO,24 ORE,Locale,null,03/05/2023,Sicilia,Palermo,03/05/2023 10:20,2023-06-16,2023-06-16
Effettuato,16/06/2023,16/06/2023,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AUTOGUIDOVIE REGIONE LOMBARDIA CON INTERESSAMENTO DELL'AREA DI BOLOGNA,24 ORE,Regionale,null,30/05/2023,Lombardia,Tutte,30/05/2023 16:35,2023-06-16,2023-06-16
"Revocato (include le azioni di revoca, sospensione e differimento)",16/06/2023,16/06/2023,OST FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. STP DI BARI,4 ORE: DALLE 08.30 ALLE 12.30,Locale,null,05/05/2023,Puglia,Bari,05/05/2023 18:14,2023-06-16,2023-06-16
"Revocato (include le azioni di revoca, sospensione e differimento)",15/06/2023,17/06/2023,APP ANITA/FITA-CNA/CONFARTIGIANATO TRASPORTI/ALIAI/FIAP/LEGA COOPERATIVE/TRASPORTOUNITO,Trasporto merci,FERMO SERVIZI AUTOTRASPORTO MERCI TERRITORIO DI GENOVA - BACINI PORTUALI E PIATTAFORME LOGISTICHE,72 ORE: DALLE 00.01 DEL 15/6 ALLE 24.00 DEL 17/6,Locale,null,30/05/2023,Liguria,Genova,31/05/2023 11:41,2023-06-15,2023-06-17
"Revocato (include le azioni di revoca, sospensione e differimento)",14/06/2023,14/06/2023,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. STAR MOBILITY DI LODI,24 ORE,Territoriale,null,20/05/2023,Lombardia,Lodi,20/05/2023 08:47,2023-06-14,2023-06-14
Effettuato,11/06/2023,11/06/2023,OSR FILT-CGIL/FIT-CISL/ASGB,Ferroviario,PERSONALE EQUIPAGGI DELLA SOC. TRENITALIA APPARTENENTE ALLA DBR TRENTINO ALTO ADIGE,8 ORE: DALLE 9.01 ALLE 16.59,Regionale,null,17/05/2023,Trentino-Alto Adige,Tutte,17/05/2023 21:30,2023-06-11,2023-06-11
Effettuato,11/06/2023,12/06/2023,OSR UILT-UIL/UGL FERROVIERI/SLM-FAST-CONFSAL/ORSA FERROVIE + RSU 42 COLLEGIO EQUIPAGGI,Ferroviario,PERSONALE MOBILE (MACCHINISTI E CAPITRENO) DELLA SOC. TRENITALIA APPARTENENTE ALLA DBR TRENTINO ALTO ADIGE,23 ORE: DALLE 2.00 DELL'11/6 ALLE 1.00 DEL 12/6,Regionale,null,28/04/2023,Trentino-Alto Adige,Tutte,28/04/2023 07:47,2023-06-11,2023-06-12
Effettuato,09/06/2023,09/06/2023,OSR FILT-CGIL/FIT-CISL,Trasporto pubblico locale,PERSONALE DIPENDENTE AZIENDE TRASPORTO PUBBLICO LOCALE REGIONE BASILICATA,4 ORE: DALLE 8.30 ALLE 12.30; SITA SUD GRUPPO MATERA: 10.00-12.30,Regionale,null,23/05/2023,Basilicata,Tutte,23/05/2023 16:54,2023-06-09,2023-06-09
"Revocato (include le azioni di revoca, sospensione e differimento)",09/06/2023,09/06/2023,OSR UGL AUTOFERROTRANVIERI,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,4 ORE: DALLE 9.30 ALLE 13.30,Locale,null,09/05/2023,Lazio,Latina,09/05/2023 11:24,2023-06-09,2023-06-09
Effettuato,08/06/2023,09/06/2023,CMC,Ferroviario,PERSONALE DI MACCHINA SOC. MERCITALIA RAIL,24 ORE: DALLE 21.00 DELL'8/6 ALLE 21.00 DEL 9/6,Nazionale,null,27/04/2023,Italia,Tutte,27/04/2023 16:59,2023-06-08,2023-06-09
Effettuato,08/06/2023,09/06/2023,CUB TRASORTI/SGB FERROVIE,Ferroviario,PERSONALE SOCC. MERCITALIA RAIL E MERCITALIA SHUNTING & TERMINAL,24 ORE: DALLE 21.00 DELL'8/6 ALLE 21.00 DEL 9/6,Nazionale,null,24/05/2023,Italia,Tutte,24/05/2023 14:12,2023-06-08,2023-06-09
Effettuato,08/06/2023,09/06/2023,OSR FILT-CGIL/FIT-CISL/UILT-UIL/FAST,Ferroviario,PERSONALE SOC. TRENITALIA APPARTENENTE ALL'IMPIANTO DI DIREZIONE TECNICA OMC DI FOGGIA,24 ORE: DALLE 21.00 DELL'8/6 ALLE 20.59 DEL 9/6,Territoriale,null,16/05/2023,Puglia,Foggia,16/05/2023 13:21,2023-06-08,2023-06-09
Effettuato,08/06/2023,08/06/2023,OST CUB TRASPORTI,Marittimo,PERSONALE SOC. LSCT DEL PORTO DI LA SPEZIA,24 ORE PER TUTTI I TURNI DI LAVORO,Locale,null,20/05/2023,Liguria,La Spezia,22/05/2023 09:52,2023-06-08,2023-06-08
Effettuato,07/06/2023,07/06/2023,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,4 ORE VARIE MODALITA',Locale,null,26/05/2023,Piemonte,Torino,26/05/2023 15:18,2023-06-07,2023-06-07
Effettuato,07/06/2023,07/06/2023,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,4 ORE VARIE MODALITA',Locale,null,23/04/2023,Piemonte,Torino,02/05/2023 15:40,2023-06-07,2023-06-07
Effettuato,07/06/2023,07/06/2023,OSR FAST-CONFSAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,4 ORE VARIE MODALITA',Locale,null,02/05/2023,Piemonte,Torino,02/05/2023 19:19,2023-06-07,2023-06-07
Effettuato,07/06/2023,07/06/2023,OSR FILT-CGIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE AZIENDE TPL DELLA REGIONE UMBRIA,24 ORE,Regionale,null,17/05/2023,Umbria,Tutte,18/05/2023 18:43,2023-06-07,2023-06-07
